TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.View.ReproductionMenu,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,238,0.3,2,15,78,278403,1778263598559,0.14814814814814814,110000000100000000000000000000011101000000000000000000000000000000000000110000011111100000000000000000000000000000000000001111011010000000000000001111111000000000000000000000000000000000000000000000000000111000000000,0.04854368932038835,1000000000000000000000000000000000000111001000000000000000000000000000000000000000000000000000000000000,1.0,11111111111,0,0,11,5,0.07399103139013453,11111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000011111111111101111000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,,1.0,11111,0.8,11110,0.04854368932038835,1000000000000000000000000000000000000110110000000000000000000000000000000000000000000000000000000000000
