TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.Model.SpotifUM,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,264,0.3,2,142,461,329385,1778263264999,0.9166666666666666,111111111111111111111111111111111111111111001110111111111111111111111111111100111111111110110111010111111111110000001111111111111111111111111111111111111101111111111111111111111110111111111111111111111111101111111111111111111111111111111111000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111100000011111111,0.8924050632911392,11111111111111111111111111111111111111111111111010101010111101111111110011110111111111000000111111111111111111111111111111111111110101111111111111111111111111,1.0,1111111111111111111111111111111111111111111111111111111111111,7,3,36,1,0.9129692832764505,1110101101000100110111111111111010011101111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111011111111111111111110011111111011111111100000000000000000001111111101111111111111111111111111111111111101111110111111111011111101111101111110111111111100111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.5588235294117647,1111110110111110110110110110110101101101100000000001101100010011110110011001000001010100011011011111101101100101101100110011001101101010,1.0,1111111111111111111111111111111111111111111111111111111111111111111111,0.8571428571428571,1110011110111101111011111111101111110111011111111111111101111111101111,0.8924050632911392,11111111111111111111111111111111111111111111111010001101111101111111110011110111111111000000111111111111111111111111111111111111111100111111111111111111111111
