TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.Model.Playlist.Playlist,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,78,0.3,2,38,120,93639,1776956688548,1.0,1111111111111111111111111111111111111111111111111111111111111111111111,1.0,1111111111111111111111111111111111111,1.0,11111111,1,1,6,2,0.953125,1111111111111111111111111111111111011110111101111111111111111111,0.8571428571428571,11101111111111111111111011011111010,1.0,1111111111111111111,1.0,1111111111111111111,1.0,1111111111111111111111111111111111111
