TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.Model.Playlist.PlaylistCreator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,103,0.3,2,17,95,114200,1776956462388,1.0,1111111111111111111111111111111111111111111111111,1.0,1111111111111111111111111111111111111,1.0,1111111,1,1,4,2,0.975609756097561,111111011011111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111,0.3333333333333333,100100100100100100,1.0,1111,1.0,1111,1.0,1111111111111111111111111111111111111
